uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_evals,n_stalled_evals,max_accel,phys_fp
n2_chain_23cd6768,3,2,chain,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,9.9,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_23cd6768,3,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.6,20.4,14.242,6.627,True,1.4476,0.3602,0,4,1.719,9.9,1.1717,aca1a47,0,300.0,16,16,True,,6,2,1,3,0,84,1,104,0,12.0,2070da06d4a0
n2_chain_78a396e2,8,2,chain,8.0,2-3,1.0,0.55,wm_planner,ok,16.4,29.5,24.009,6.761,True,0.9506,0.3212,0,2,4.244,12.1,1.3554,aca1a47,1,300.0,16,16,True,,6,2,3,1,0,95,3,144,0,12.0,2070da06d4a0
n2_chain_f56c6588,1,2,chain,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,14.0,21.9,11.943,9.195,False,2.8712,0.3288,0,2,3.244,9.2,1.5217,aca1a47,1,300.0,16,16,True,deadlock: no team progress,5,2,2,1,0,63,2,120,0,12.0,2070da06d4a0
n2_chain_3c3d12e3,9,2,chain,8.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,13.0,26.0,12.594,13.905,False,0.92,0.4305,0,1,4.138,12.2,1.0656,aca1a47,1,300.0,16,16,True,deadlock: no team progress,4,1,2,1,0,70,2,112,0,12.0,2070da06d4a0
n2_chain_02d7ec57,4,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.9,21.9,17.99,3.839,True,4.1336,0.3342,0,0,1.386,10.7,1.1121,aca1a47,1,300.0,16,16,True,,5,1,1,3,0,119,1,104,0,12.0,2070da06d4a0
n2_chain_f56c6588,1,2,chain,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,14.0,21.9,11.906,9.206,False,2.84,0.3202,0,1,3.235,9.2,1.5217,aca1a47,2,300.0,16,16,True,deadlock: no team progress,5,2,2,1,0,71,2,120,0,12.0,2070da06d4a0
n2_chain_23cd6768,3,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.6,20.5,14.062,6.875,True,1.4541,0.3602,0,3,2.194,9.9,1.1717,aca1a47,1,300.0,16,16,False,,5,2,1,2,0,71,1,104,0,12.0,2070da06d4a0
n2_chain_c42bb4a6,2,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,11.9,,,,,,,,,0.0,11.9,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_c42bb4a6,2,2,chain,8.0,4-6,0.0,0.55,sequential,ok,15.8,20.9,15.829,5.1,True,0.7629,0.3974,0,,0.006,11.9,1.3277,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_c42bb4a6,2,2,chain,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,23.0,13.023,9.773,False,1.0288,0.3201,0,1,3.447,11.9,1.4286,aca1a47,0,300.0,16,16,True,deadlock: no team progress,4,2,1,1,0,74,1,144,0,12.0,2070da06d4a0
n2_chain_23cd6768,3,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.7,20.7,14.052,7.082,True,1.4539,0.3577,0,1,2.135,9.9,1.1818,aca1a47,2,300.0,16,16,True,,6,2,1,3,0,67,1,104,0,12.0,2070da06d4a0
n2_chain_02d7ec57,4,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,10.7,,,,,,,,,0.0,10.7,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_02d7ec57,4,2,chain,8.0,4-6,0.0,0.55,sequential,ok,18.3,29.0,17.875,10.7,True,5.0304,0.4259,0,,0.005,10.7,1.7103,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_02d7ec57,4,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.9,21.9,17.99,3.839,True,4.1336,0.3342,0,0,2.024,10.7,1.1121,aca1a47,0,300.0,16,16,True,,5,1,1,3,0,119,1,104,0,12.0,2070da06d4a0
n2_chain_c42bb4a6,2,2,chain,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,22.5,12.704,9.571,False,1.1615,0.3269,0,2,3.458,11.9,1.4286,aca1a47,1,300.0,16,16,True,deadlock: no team progress,6,2,2,2,0,75,2,144,0,12.0,2070da06d4a0
n2_chain_02d7ec57,4,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.9,21.9,17.99,3.839,True,4.1336,0.3342,0,0,2.037,10.7,1.1121,aca1a47,2,300.0,16,16,True,,5,1,1,3,0,119,1,104,0,12.0,2070da06d4a0
n2_chain_c42bb4a6,2,2,chain,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,23.5,12.854,10.439,False,1.0288,0.3201,0,3,3.595,11.9,1.5126,aca1a47,2,300.0,16,16,True,deadlock: no team progress,6,2,2,2,0,60,2,152,0,12.0,2070da06d4a0
n2_chain_0df40746,6,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,7.8,,,,,,,,,0.0,7.8,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_0df40746,6,2,chain,8.0,4-6,0.0,0.55,sequential,ok,12.9,18.0,11.851,5.1,True,3.4504,0.4604,0,,0.005,7.8,1.6538,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_0df40746,6,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,8.8,15.0,12.118,2.2,True,2.6094,0.4307,0,1,1.904,7.8,1.1282,aca1a47,0,300.0,16,16,True,,2,2,0,0,0,67,0,80,0,10.1274,2070da06d4a0
n2_chain_b60bf26e,7,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,13.2,,,,,,,,,0.0,13.2,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_b60bf26e,7,2,chain,8.0,4-6,0.0,0.55,sequential,ok,19.9,26.6,20.674,6.7,True,2.1357,0.3519,0,,0.004,13.2,1.5076,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_b60bf26e,7,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,15.1,22.7,21.761,2.274,True,2.2088,0.3217,0,1,1.483,13.2,1.1439,aca1a47,0,300.0,16,16,True,,2,1,0,1,0,144,0,136,0,8.2061,2070da06d4a0
n2_chain_1ab9d9ae,5,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,15.4,,,,,,,,,0.0,15.4,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_1ab9d9ae,5,2,chain,8.0,4-6,0.0,0.55,sequential,ok,17.0,25.7,16.388,8.7,True,2.8221,0.3846,0,,0.005,15.4,1.1039,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_1ab9d9ae,5,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,17.0,26.5,16.333,9.779,True,2.7986,0.3207,0,3,2.613,15.4,1.1039,aca1a47,0,300.0,16,16,True,,7,2,1,4,0,103,1,144,0,9.0,2070da06d4a0
n2_chain_0df40746,6,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,8.8,15.0,12.118,2.2,True,2.6094,0.4307,0,1,1.903,7.8,1.1282,aca1a47,1,300.0,16,16,True,,2,2,0,0,0,67,0,80,0,10.1274,2070da06d4a0
n2_chain_0df40746,6,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,8.8,15.3,12.073,2.533,True,2.6094,0.4307,0,1,1.902,7.8,1.1282,aca1a47,2,300.0,16,16,True,,3,2,0,1,0,67,0,80,0,10.1274,2070da06d4a0
n2_chain_1ab9d9ae,5,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,17.0,26.5,16.333,9.779,True,2.7986,0.3207,0,3,2.647,15.4,1.1039,aca1a47,2,300.0,16,16,True,,7,2,1,4,0,103,1,144,0,9.0,2070da06d4a0
n2_chain_cc71d41d,8,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.6,17.2,12.624,4.746,True,0.931,0.3221,0,1,1.709,9.5,1.2211,aca1a47,2,300.0,16,16,True,,8,2,3,3,0,59,3,104,0,12.0,2070da06d4a0
n2_chain_cc71d41d,8,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,12.0,18.4,13.339,5.36,True,0.9203,0.3245,0,2,1.855,9.5,1.2632,aca1a47,1,300.0,16,16,True,,6,2,1,3,0,51,1,104,0,10.9988,2070da06d4a0
n2_chain_b60bf26e,7,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,15.1,22.7,21.765,2.268,True,2.2088,0.3217,0,2,2.137,13.2,1.1439,aca1a47,2,300.0,16,16,True,,3,1,0,2,0,144,0,136,0,8.2061,2070da06d4a0
n2_chain_e453c916,9,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,10.6,19.3,17.507,2.41,True,2.0496,0.3201,0,1,1.88,9.4,1.1277,aca1a47,1,300.0,16,16,True,,7,2,2,3,0,114,2,96,0,12.0,2070da06d4a0
n2_chain_cc71d41d,8,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,9.5,,,,,,,,,0.0,9.5,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_cc71d41d,8,2,chain,8.0,4-6,0.0,0.55,sequential,ok,12.4,17.0,12.2,4.6,True,0.9439,0.3824,0,,0.005,9.5,1.3053,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_cc71d41d,8,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.5,16.9,12.56,4.528,True,0.9281,0.3245,0,3,2.231,9.5,1.2105,aca1a47,0,300.0,16,16,True,,6,2,2,2,0,63,2,104,0,12.0,2070da06d4a0
n2_chain_1659db46,0,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,13.3,19.8,17.113,2.871,True,1.2135,0.3217,0,2,1.511,11.8,1.1271,aca1a47,1,300.0,16,16,True,,4,2,1,1,0,86,1,120,0,9.4887,2070da06d4a0
n2_chain_b60bf26e,7,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,15.1,22.7,21.765,2.268,True,2.2088,0.3217,0,2,2.929,13.2,1.1439,aca1a47,1,300.0,16,16,True,,3,1,0,2,0,144,0,136,0,8.2061,2070da06d4a0
n2_chain_1ab9d9ae,5,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,17.0,26.5,16.333,9.779,True,2.7986,0.3207,0,2,3.602,15.4,1.1039,aca1a47,1,300.0,16,16,True,,7,2,1,4,0,103,1,144,0,9.0,2070da06d4a0
n2_chain_e453c916,9,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,9.4,,,,,,,,,0.0,9.4,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_e453c916,9,2,chain,8.0,4-6,0.0,0.55,sequential,ok,16.7,24.4,16.919,7.7,True,1.3764,0.3822,0,,0.007,9.4,1.7766,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_e453c916,9,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,10.6,20.2,18.152,2.77,True,2.0357,0.321,0,2,2.63,9.4,1.1277,aca1a47,0,300.0,16,16,True,,4,2,0,2,0,101,0,96,0,9.0,2070da06d4a0
n2_chain_e453c916,9,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.0,20.1,17.541,3.181,True,0.9865,0.3248,0,2,2.695,9.4,1.1702,aca1a47,2,300.0,16,16,True,,8,2,2,4,0,108,2,96,0,9.2542,2070da06d4a0
n2_chain_1659db46,0,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,13.9,20.5,17.337,3.392,True,1.006,0.3217,0,1,2.149,11.8,1.178,aca1a47,2,300.0,16,16,True,,5,1,2,2,0,97,2,120,0,9.4887,2070da06d4a0
n2_chain_310849fd,1,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.2,19.0,17.47,2.155,True,1.2653,0.3537,0,3,2.528,9.9,1.1313,aca1a47,1,300.0,16,16,True,,3,2,0,1,0,111,0,104,0,10.2017,2070da06d4a0
n2_chain_310849fd,1,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,9.9,,,,,,,,,0.0,9.9,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_310849fd,1,2,chain,8.0,4-6,1.0,0.55,sequential,ok,17.1,24.3,17.341,7.2,True,3.7735,0.3913,0,,0.007,9.9,1.7273,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_310849fd,1,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.2,19.2,17.671,2.174,True,1.3058,0.3252,0,2,2.535,9.9,1.1313,aca1a47,0,300.0,16,16,True,,3,2,1,0,0,110,1,104,0,10.2017,2070da06d4a0
n2_chain_1659db46,0,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,11.8,,,,,,,,,0.0,11.8,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_1659db46,0,2,chain,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.8,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_1659db46,0,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,13.3,20.1,17.421,2.922,True,1.1493,0.3217,0,1,2.823,11.8,1.1271,aca1a47,0,300.0,16,16,True,,5,2,1,2,0,101,1,120,0,9.4887,2070da06d4a0
n2_chain_ad20fe6a,2,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,7.7,,,,,,,,,0.0,7.7,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_ad20fe6a,2,2,chain,8.0,4-6,1.0,0.55,sequential,ok,13.2,20.9,12.352,7.7,True,3.0951,0.421,0,,0.004,7.7,1.7143,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_ad20fe6a,2,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.3,22.4,16.536,5.917,True,0.9436,0.3871,0,4,2.298,7.7,1.4675,aca1a47,0,300.0,16,16,True,,5,2,1,2,0,70,1,104,0,7.5378,2070da06d4a0
n2_chain_ad20fe6a,2,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.4,22.7,16.886,5.941,True,0.9835,0.3781,0,3,2.327,7.7,1.4805,aca1a47,1,300.0,16,16,True,,6,2,1,3,0,66,1,104,0,9.0,2070da06d4a0
n2_chain_310849fd,1,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,19.6,18.065,2.215,True,1.0391,0.3774,0,2,2.545,9.9,1.1212,aca1a47,2,300.0,16,16,True,,5,2,0,3,0,113,0,104,0,10.2017,2070da06d4a0
n2_chain_ad20fe6a,2,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.4,22.7,16.773,6.024,True,0.9606,0.3492,0,2,2.306,7.7,1.4805,aca1a47,2,300.0,16,16,True,,5,2,1,2,0,79,1,104,0,12.0,2070da06d4a0
n2_chain_96b21b0c,4,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,20.3,17.99,3.039,True,4.1336,0.3342,0,0,1.945,9.9,1.1212,aca1a47,1,300.0,16,16,True,,5,1,1,3,0,119,1,104,0,12.0,2070da06d4a0
n2_chain_96b21b0c,4,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,20.3,17.99,3.039,True,4.1336,0.3342,0,0,1.906,9.9,1.1212,aca1a47,2,300.0,16,16,True,,5,1,1,3,0,119,1,104,0,12.0,2070da06d4a0
n2_chain_b7b3274d,3,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,15.4,24.4,21.416,4.641,True,0.9762,0.3216,0,3,2.617,12.9,1.1938,aca1a47,1,300.0,16,16,True,,5,2,1,2,0,122,1,136,0,12.0,2070da06d4a0
n2_chain_b7b3274d,3,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,15.4,24.5,22.993,3.441,True,0.924,0.3666,0,3,2.56,12.9,1.1938,aca1a47,2,300.0,16,16,True,,5,2,1,2,0,126,1,136,0,12.0,2070da06d4a0
n2_chain_96b21b0c,4,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,9.9,,,,,,,,,0.0,9.9,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_96b21b0c,4,2,chain,8.0,4-6,1.0,0.55,sequential,ok,17.5,27.4,17.875,9.9,True,5.0304,0.4259,0,,0.007,9.9,1.7677,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_96b21b0c,4,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,20.3,17.99,3.039,True,4.1336,0.3342,0,0,2.672,9.9,1.1212,aca1a47,0,300.0,16,16,True,,5,1,1,3,0,119,1,104,0,12.0,2070da06d4a0
n2_chain_b7b3274d,3,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,12.9,,,,,,,,,0.0,12.9,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_b7b3274d,3,2,chain,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.9,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_b7b3274d,3,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,16.5,27.3,24.4,5.079,True,0.9221,0.3225,0,2,2.983,12.9,1.2791,aca1a47,0,300.0,16,16,True,,6,1,3,2,0,123,3,144,0,12.0,2070da06d4a0
n2_chain_a0835bea,8,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,7.5,,,,,,,,,0.0,7.5,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_a0835bea,8,2,chain,8.0,4-6,1.0,0.55,sequential,ok,12.1,19.6,12.419,7.5,True,3.3213,0.3895,0,,0.004,7.5,1.6133,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_a0835bea,8,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,8.5,15.1,13.072,2.688,True,0.9269,0.4306,0,2,1.167,7.5,1.1333,aca1a47,0,300.0,16,16,True,,3,1,0,2,0,61,0,80,0,9.3421,2070da06d4a0
n2_chain_037af541,6,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,10.6,19.4,14.871,4.71,True,0.9789,0.4333,0,4,1.93,8.9,1.191,aca1a47,2,300.0,16,16,True,,7,2,1,4,0,79,1,96,0,8.6076,2070da06d4a0
n2_chain_ff7df9a1,5,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,12.0,24.0,7.081,18.099,False,0.7002,0.3223,0,0,3.126,12.5,0.96,aca1a47,1,300.0,16,16,False,deadlock: no team progress,4,0,2,0,2,99,2,104,0,9.0,2070da06d4a0
n2_chain_037af541,6,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,8.9,,,,,,,,,0.0,8.9,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_037af541,6,2,chain,8.0,4-6,1.0,0.55,sequential,ok,14.0,21.4,13.702,7.4,True,2.2414,0.4604,0,,0.006,8.9,1.573,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_037af541,6,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,10.6,19.1,14.566,4.66,True,0.7779,0.4388,0,3,2.661,8.9,1.191,aca1a47,0,300.0,16,16,True,,7,2,2,3,0,78,2,96,0,8.4,2070da06d4a0
n2_chain_037af541,6,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,10.3,19.1,14.891,4.396,True,0.8055,0.4388,0,3,2.655,8.9,1.1573,aca1a47,1,300.0,16,16,True,,6,2,2,2,0,78,2,96,0,8.4,2070da06d4a0
n2_chain_17c11878,7,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,13.6,,,,,,,,,0.0,13.6,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_17c11878,7,2,chain,8.0,4-6,1.0,0.55,sequential,ok,18.3,31.9,17.87,13.6,True,0.9635,0.3519,0,,0.006,13.6,1.3456,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_17c11878,7,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,15.6,30.3,19.697,10.768,True,0.9225,0.3216,0,2,2.731,13.6,1.1471,aca1a47,0,300.0,16,16,True,,7,2,2,3,0,121,2,136,0,12.0,2070da06d4a0
n2_chain_a0835bea,8,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,13.0,19.3,9.771,9.593,False,0.9518,0.4366,0,2,2.204,7.5,1.7333,aca1a47,2,300.0,16,16,True,deadlock: no team progress,4,2,1,1,0,43,1,112,0,9.3421,2070da06d4a0
n2_chain_17c11878,7,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,15.6,30.3,19.737,10.737,True,0.9221,0.3216,0,2,2.76,13.6,1.1471,aca1a47,2,300.0,16,16,True,,5,2,1,2,0,117,1,136,0,9.0,2070da06d4a0
n2_chain_971dcf72,9,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,10.1,18.6,16.636,2.422,True,0.9242,0.321,0,2,1.814,8.1,1.2469,aca1a47,2,300.0,16,16,True,,6,2,0,4,0,108,0,96,0,6.943,2070da06d4a0
n2_chain_a0835bea,8,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,13.0,18.9,9.631,9.311,False,0.9518,0.4366,0,2,2.803,7.5,1.7333,aca1a47,1,300.0,16,16,True,deadlock: no team progress,5,2,1,2,0,43,1,112,0,9.3421,2070da06d4a0
n2_chain_971dcf72,9,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,8.1,,,,,,,,,0.0,8.1,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_971dcf72,9,2,chain,8.0,4-6,1.0,0.55,sequential,ok,16.1,24.1,16.219,8.0,True,0.9172,0.393,0,,0.006,8.1,1.9877,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_971dcf72,9,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,9.9,18.4,16.699,2.169,True,0.922,0.321,0,2,2.53,8.1,1.2222,aca1a47,0,300.0,16,16,True,,5,2,0,3,0,107,0,88,0,8.5856,2070da06d4a0
n2_chain_971dcf72,9,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,10.0,18.9,16.853,2.53,True,0.9211,0.3216,0,2,2.555,8.1,1.2346,aca1a47,1,300.0,16,16,True,,3,2,0,1,0,106,0,88,0,8.9777,2070da06d4a0
n2_chain_17c11878,7,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,15.6,30.4,19.776,10.802,True,0.9269,0.3216,0,1,3.724,13.6,1.1471,aca1a47,1,300.0,16,16,True,,6,2,1,3,0,117,1,136,0,9.0,2070da06d4a0
n2_chain_d9c88caf,1,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,8.5,16.5,9.759,5.667,True,2.7715,0.5615,0,0,1.833,7.4,1.1486,aca1a47,1,300.0,16,16,True,,4,2,1,1,0,63,1,80,0,12.0,2070da06d4a0
n2_chain_d9c88caf,1,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,8.5,16.5,9.76,5.667,True,2.7715,0.5615,0,1,1.466,7.4,1.1486,aca1a47,2,300.0,16,16,True,,4,2,1,1,0,54,1,80,0,9.0,2070da06d4a0
n2_chain_d9c88caf,1,2,chain,8.0,6-8,0.0,0.55,lower_bound,ok,7.4,,,,,,,,,0.0,7.4,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_d9c88caf,1,2,chain,8.0,6-8,0.0,0.55,sequential,ok,10.8,17.5,9.359,6.7,True,2.6663,0.4744,0,,0.005,7.4,1.4595,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_d9c88caf,1,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,8.5,16.5,9.76,5.667,True,2.7715,0.5615,0,1,2.02,7.4,1.1486,aca1a47,0,300.0,16,16,True,,4,2,1,1,0,54,1,80,0,9.0,2070da06d4a0
n2_chain_6e33da4f,0,2,chain,8.0,6-8,0.0,0.55,lower_bound,ok,13.7,,,,,,,,,0.0,13.7,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_6e33da4f,0,2,chain,8.0,6-8,0.0,0.55,sequential,ok,23.9,37.6,25.92,13.7,True,4.0179,0.3605,0,,0.005,13.7,1.7445,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_6e33da4f,0,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,17.0,30.4,26.816,6.133,True,0.9341,0.3201,0,3,2.882,13.7,1.2409,aca1a47,0,300.0,16,16,True,,6,1,3,2,0,172,3,144,0,12.0,2070da06d4a0
n2_chain_ff7df9a1,5,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,12.5,,,,,,,,,0.0,12.5,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_ff7df9a1,5,2,chain,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.5,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_ff7df9a1,5,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,20.2,36.6,24.932,14.299,True,0.9162,0.3223,0,2,5.423,12.5,1.616,aca1a47,0,300.0,16,16,True,,4,2,2,0,0,132,2,176,0,12.0,2070da06d4a0
n2_chain_609c4670,2,2,chain,8.0,6-8,0.0,0.55,lower_bound,ok,10.9,,,,,,,,,0.0,10.9,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_609c4670,2,2,chain,8.0,6-8,0.0,0.55,sequential,ok,20.9,30.9,21.931,10.0,True,1.5755,0.3463,0,,0.007,10.9,1.9174,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n2_chain_609c4670,2,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,12.4,23.1,22.377,2.142,True,1.0061,0.3208,0,3,2.023,10.9,1.1376,aca1a47,0,300.0,16,16,True,,5,2,0,3,0,142,0,112,0,9.6269,2070da06d4a0
n2_chain_6e33da4f,0,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,17.2,30.9,27.244,6.25,True,1.0251,0.3201,0,4,3.042,13.7,1.2555,aca1a47,1,300.0,16,16,True,,6,1,4,1,0,179,4,152,0,12.0,2070da06d4a0
n2_chain_ff7df9a1,5,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,20.2,36.9,25.265,14.323,True,0.9162,0.3223,0,2,5.431,12.5,1.616,aca1a47,2,300.0,16,16,False,,4,2,2,0,0,134,2,176,0,12.0,2070da06d4a0
