uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,k,density,y_exit,dt_delay,stalled
n2_chain_78a396e2,0,7,0,1,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,2,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,3,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,4,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,5,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,6,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,7,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,8,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,9,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,10,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,11,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,12,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,13,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,14,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,7,0,15,"0,1","[[0.3133152847588363, 0.36234413303932866, 0.06358395128243544, -0.9776900118095022, 0.0, 1.0, 0.0, 0.0], [-0.3133152847588363, -0.36234413303932855, -0.7678332452630727, -0.3406348594445053, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,0,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,1,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,2,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,3,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,4,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,5,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,6,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,7,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,8,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,9,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,10,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,11,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,12,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,13,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,14,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,8,0,15,"0,1","[[0.3950093054844519, 0.380867217255918, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [-0.39500930548445146, -0.3808672172559179, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,0,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,1,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,2,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,3,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,4,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,5,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_78a396e2,0,9,0,6,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,7,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_78a396e2,0,9,0,8,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,9,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_78a396e2,0,9,0,10,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,11,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_78a396e2,0,9,0,12,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,13,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,14,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,9,0,15,"0,1","[[0.4774616332573425, 0.3896353563954196, 0.9071752582334073, 0.7855145116222558, 0.0, 0.0, 1.0, 0.0], [-0.4774616332573425, -0.3896353563954196, 0.4973618294871122, 1.0920765576136284, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_78a396e2,0,10,0,0,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,1,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,2,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_78a396e2,0,10,0,3,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,4,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,5,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,6,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,7,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,8,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,9,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,10,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_78a396e2,0,10,0,11,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,12,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,13,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,14,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_78a396e2,0,10,0,15,"0,1","[[0.9044893973435943, 0.6047481227132732, 0.9071752582334062, 0.7855145116222572, 0.0, 0.0, 1.0, 0.0], [-0.9044893973435952, -0.6047481227132734, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,2,0,0,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_3c3d12e3,0,2,0,1,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,2,0,2,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,2,0,3,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_3c3d12e3,0,2,0,4,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_3c3d12e3,0,2,0,5,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_3c3d12e3,0,2,0,6,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,2,0,7,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,2,0,8,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,2,0,9,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,2,0,10,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_3c3d12e3,0,2,0,11,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_3c3d12e3,0,2,0,12,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_3c3d12e3,0,2,0,13,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,2,0,14,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,2,0,15,"0,1","[[-0.45427051086284154, 1.391952529281144, -0.35213897336128375, -1.1471696215294673, 1.0, 0.0, 0.0, 0.0], [0.45427051086284154, -1.3919525292811437, -1.1953320233136409, -0.10574190825267887, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,3,0,0,"0,1","[[-0.030177724820561913, 0.8710926920282622, -0.29747783365956415, -1.1625433048283462, 1.0, 0.0, 0.0, 0.0], [0.030177724820561913, -0.8710926920282622, -1.1953320233136409, -0.10574190825267876, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_3c3d12e3,0,3,0,1,"0,1","[[-0.030177724820561913, 0.8710926920282622, -0.29747783365956415, -1.1625433048283462, 1.0, 0.0, 0.0, 0.0], [0.030177724820561913, -0.8710926920282622, -1.1953320233136409, -0.10574190825267876, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,3,0,2,"0,1","[[-0.030177724820561913, 0.8710926920282622, -0.29747783365956415, -1.1625433048283462, 1.0, 0.0, 0.0, 0.0], [0.030177724820561913, -0.8710926920282622, -1.1953320233136409, -0.10574190825267876, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_3c3d12e3,0,3,0,3,"0,1","[[-0.030177724820561913, 0.8710926920282622, -0.29747783365956415, -1.1625433048283462, 1.0, 0.0, 0.0, 0.0], [0.030177724820561913, -0.8710926920282622, -1.1953320233136409, -0.10574190825267876, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_3c3d12e3,0,3,0,4,"0,1","[[-0.030177724820561913, 0.8710926920282622, -0.29747783365956415, -1.1625433048283462, 1.0, 0.0, 0.0, 0.0], [0.030177724820561913, -0.8710926920282622, -1.1953320233136409, -0.10574190825267876, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_3c3d12e3,0,3,0,5,"0,1","[[-0.030177724820561913, 0.8710926920282622, -0.29747783365956415, -1.1625433048283462, 1.0, 0.0, 0.0, 0.0], [0.030177724820561913, -0.8710926920282622, -1.1953320233136409, -0.10574190825267876, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
