uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_evals,n_stalled_evals,max_accel,phys_fp
n2_chain_c42bb4a6,2,2,chain,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,23.0,13.023,9.773,False,1.0288,0.3201,0,1,2.285,11.9,1.4286,88755d1,0,300.0,16,16,True,deadlock: no team progress,2,2,0,0,0,72,15,144,0,10.3539,34f7729fcabc
n2_chain_f6ec0587,0,2,chain,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,27.6,12.768,14.638,False,1.2601,0.3202,0,4,2.79,11.8,1.4407,88755d1,2,300.0,16,12,True,deadlock: no team progress,1,1,0,0,0,49,49,144,0,8.9371,34f7729fcabc
n2_chain_3c3d12e3,9,2,chain,8.0,2-3,1.0,0.55,wm_planner,ok,15.4,26.9,19.195,7.778,True,0.9193,0.4316,0,4,3.592,12.2,1.2623,88755d1,1,300.0,16,8,True,,5,2,0,3,0,89,2,136,0,4.3763,34f7729fcabc
n2_chain_f6ec0587,0,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,11.8,,,,,,,,,0.0,11.8,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_f6ec0587,0,2,chain,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.8,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_f6ec0587,0,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,14.9,25.2,18.542,7.49,True,1.151,0.3208,0,3,3.347,11.8,1.2627,88755d1,0,300.0,16,15,True,,2,2,0,0,0,97,45,128,0,9.3657,34f7729fcabc
n2_chain_78a396e2,8,2,chain,8.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,28.3,13.45,15.509,False,2.7224,0.3213,0,2,4.293,12.1,1.405,88755d1,1,300.0,16,8,True,deadlock: no team progress,1,1,0,0,0,78,2,144,0,9.4559,34f7729fcabc
n2_chain_78a396e2,8,2,chain,8.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,15.0,30.0,13.416,18.82,False,0.9244,0.32,0,1,4.303,12.1,1.2397,88755d1,2,300.0,16,8,True,deadlock: no team progress,0,0,0,0,0,57,102,128,0,3.0,34f7729fcabc
n2_chain_c42bb4a6,2,2,chain,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,23.5,12.836,10.461,False,1.0288,0.3201,0,4,2.165,11.9,1.5126,88755d1,2,300.0,16,16,True,deadlock: no team progress,4,2,0,2,0,53,7,152,0,8.3135,34f7729fcabc
n2_chain_23cd6768,3,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.6,20.1,14.152,6.414,True,1.3201,0.3577,0,2,1.999,9.9,1.1717,88755d1,2,300.0,16,9,True,,5,2,0,3,0,82,44,104,0,6.3567,34f7729fcabc
n2_chain_c42bb4a6,2,2,chain,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,23.5,12.849,10.451,False,1.0288,0.3201,0,3,3.459,11.9,1.5126,88755d1,1,300.0,16,16,True,deadlock: no team progress,3,2,0,1,0,71,15,152,0,10.3539,34f7729fcabc
n2_chain_23cd6768,3,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,9.9,,,,,,,,,0.0,9.9,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_23cd6768,3,2,chain,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,9.9,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_23cd6768,3,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.8,20.6,14.578,6.552,True,1.0469,0.3602,0,2,2.001,9.9,1.1919,88755d1,0,300.0,16,10,True,,6,2,0,4,0,89,44,104,0,7.4221,34f7729fcabc
n2_chain_02d7ec57,4,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,10.7,,,,,,,,,0.0,10.7,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_02d7ec57,4,2,chain,8.0,4-6,0.0,0.55,sequential,ok,18.3,29.0,17.875,10.7,True,5.0304,0.4259,0,,0.003,10.7,1.7103,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_02d7ec57,4,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.9,22.3,18.109,4.14,True,4.1166,0.3342,0,0,1.863,10.7,1.1121,88755d1,0,300.0,16,16,True,,2,0,0,2,0,117,19,104,0,4.4584,34f7729fcabc
n2_chain_23cd6768,3,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.8,20.6,14.514,6.581,True,1.1055,0.3602,0,3,2.7,9.9,1.1919,88755d1,1,300.0,16,11,False,,5,2,0,3,0,85,44,104,0,7.3805,34f7729fcabc
n2_chain_02d7ec57,4,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.9,22.3,18.109,4.14,True,4.1166,0.3342,0,0,2.008,10.7,1.1121,88755d1,1,300.0,16,16,True,,2,0,0,2,0,117,19,104,0,4.4584,34f7729fcabc
n2_chain_1ab9d9ae,5,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,17.0,26.5,16.334,9.778,True,2.7986,0.3207,0,4,2.039,15.4,1.1039,88755d1,1,300.0,16,15,True,,6,2,0,4,0,102,79,144,0,5.9197,34f7729fcabc
n2_chain_0df40746,6,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,7.8,,,,,,,,,0.0,7.8,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_0df40746,6,2,chain,8.0,4-6,0.0,0.55,sequential,ok,12.9,18.0,11.851,5.1,True,3.4504,0.4604,0,,0.005,7.8,1.6538,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_0df40746,6,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,8.7,14.8,12.078,2.031,True,2.5713,0.4301,0,1,1.845,7.8,1.1154,88755d1,0,300.0,16,16,True,,4,2,0,2,0,67,1,80,0,9.6463,34f7729fcabc
n2_chain_1ab9d9ae,5,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,17.0,26.5,16.333,9.779,True,2.7986,0.3207,0,4,2.422,15.4,1.1039,88755d1,2,300.0,16,15,True,,6,2,0,4,0,105,80,144,0,5.5865,34f7729fcabc
n2_chain_02d7ec57,4,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.9,22.3,18.109,4.14,True,4.1166,0.3342,0,0,2.776,10.7,1.1121,88755d1,2,300.0,16,16,True,,2,0,0,2,0,117,19,104,0,4.4584,34f7729fcabc
n2_chain_0df40746,6,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,8.7,14.8,12.078,2.031,True,2.5713,0.4301,0,1,1.745,7.8,1.1154,88755d1,2,300.0,16,16,True,,4,2,0,2,0,67,1,80,0,9.6463,34f7729fcabc
n2_chain_cc71d41d,8,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.2,16.7,12.782,4.139,True,0.931,0.3987,0,2,1.367,9.5,1.1789,88755d1,2,300.0,16,16,True,,5,2,0,3,0,59,15,104,0,8.8848,34f7729fcabc
n2_chain_0df40746,6,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,8.8,15.0,12.118,2.2,True,2.6094,0.4307,0,1,1.866,7.8,1.1282,88755d1,1,300.0,16,16,True,,2,2,0,0,0,67,0,80,0,10.1274,34f7729fcabc
n2_chain_1ab9d9ae,5,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,15.4,,,,,,,,,0.0,15.4,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_1ab9d9ae,5,2,chain,8.0,4-6,0.0,0.55,sequential,ok,17.0,25.7,16.388,8.7,True,2.8221,0.3846,0,,0.007,15.4,1.1039,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_1ab9d9ae,5,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,17.0,26.5,16.333,9.779,True,2.7986,0.3207,0,4,2.927,15.4,1.1039,88755d1,0,300.0,16,15,True,,6,2,0,4,0,105,80,144,0,5.5865,34f7729fcabc
n2_chain_b60bf26e,7,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,15.1,22.7,21.765,2.268,True,2.2088,0.3217,0,2,1.917,13.2,1.1439,88755d1,1,300.0,16,16,True,,3,1,0,2,0,144,0,136,0,8.2061,34f7729fcabc
n2_chain_cc71d41d,8,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,12.4,18.8,13.404,5.691,True,0.9203,0.3245,0,2,1.851,9.5,1.3053,88755d1,1,300.0,16,16,True,,4,2,0,2,0,49,13,112,0,6.3115,34f7729fcabc
n2_chain_b60bf26e,7,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,15.1,22.7,21.765,2.268,True,2.2088,0.3217,0,2,2.112,13.2,1.1439,88755d1,2,300.0,16,16,True,,3,1,0,2,0,144,0,136,0,8.2061,34f7729fcabc
n2_chain_cc71d41d,8,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,9.5,,,,,,,,,0.0,9.5,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_cc71d41d,8,2,chain,8.0,4-6,0.0,0.55,sequential,ok,12.4,17.0,12.2,4.6,True,0.9439,0.3824,0,,0.005,9.5,1.3053,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_cc71d41d,8,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,11.4,16.8,12.56,4.428,True,0.9281,0.3245,0,2,2.22,9.5,1.2,88755d1,0,300.0,16,16,True,,4,2,0,2,0,61,14,104,0,8.862,34f7729fcabc
n2_chain_b60bf26e,7,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,13.2,,,,,,,,,0.0,13.2,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_b60bf26e,7,2,chain,8.0,4-6,0.0,0.55,sequential,ok,19.9,26.6,20.674,6.7,True,2.1357,0.3519,0,,0.008,13.2,1.5076,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_b60bf26e,7,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,15.1,22.7,21.761,2.274,True,2.2088,0.3217,0,1,2.729,13.2,1.1439,88755d1,0,300.0,16,16,True,,2,1,0,1,0,144,0,136,0,8.2061,34f7729fcabc
n2_chain_e453c916,9,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,10.5,19.2,17.507,2.31,True,2.0496,0.3201,0,1,1.903,9.4,1.117,88755d1,1,300.0,16,12,True,,4,2,0,2,0,112,3,96,0,9.6369,34f7729fcabc
n2_chain_e453c916,9,2,chain,8.0,4-6,0.0,0.55,lower_bound,ok,9.4,,,,,,,,,0.0,9.4,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_e453c916,9,2,chain,8.0,4-6,0.0,0.55,sequential,ok,16.7,24.4,16.919,7.7,True,1.3764,0.3822,0,,0.007,9.4,1.7766,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_e453c916,9,2,chain,8.0,4-6,0.0,0.55,wm_planner,ok,10.6,19.4,17.478,2.534,True,2.0357,0.321,0,0,2.552,9.4,1.1277,88755d1,0,300.0,16,13,True,,5,2,0,3,0,117,5,96,0,8.8909,34f7729fcabc
n2_chain_1659db46,0,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,14.9,21.1,18.77,2.809,True,1.2135,0.3209,0,3,2.053,11.8,1.2627,88755d1,1,300.0,16,14,True,,3,2,0,1,0,103,0,128,0,7.9487,34f7729fcabc
n2_chain_310849fd,1,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,18.9,17.452,2.044,True,1.2653,0.3537,0,2,1.915,9.9,1.1212,88755d1,1,300.0,16,5,True,,4,2,0,2,0,115,1,104,0,10.2017,34f7729fcabc
n2_chain_1659db46,0,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,11.8,,,,,,,,,0.0,11.8,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_1659db46,0,2,chain,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.8,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_1659db46,0,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,14.9,21.1,18.571,2.974,True,0.9915,0.3209,0,3,2.529,11.8,1.2627,88755d1,0,300.0,16,15,True,,3,2,0,1,0,101,1,128,0,8.7544,34f7729fcabc
n2_chain_ad20fe6a,2,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,7.7,,,,,,,,,0.0,7.7,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_ad20fe6a,2,2,chain,8.0,4-6,1.0,0.55,sequential,ok,13.2,20.9,12.352,7.7,True,3.0951,0.421,0,,0.004,7.7,1.7143,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_ad20fe6a,2,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,10.0,20.0,7.764,13.53,False,1.0874,0.5517,0,0,2.233,7.7,1.2987,88755d1,0,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,52,67,88,0,3.0,34f7729fcabc
n2_chain_310849fd,1,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,9.9,,,,,,,,,0.0,9.9,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_310849fd,1,2,chain,8.0,4-6,1.0,0.55,sequential,ok,17.1,24.3,17.341,7.2,True,3.7735,0.3913,0,,0.007,9.9,1.7273,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_310849fd,1,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.2,19.2,17.766,2.046,True,1.2262,0.3271,0,2,2.408,9.9,1.1313,88755d1,0,300.0,16,9,True,,2,2,0,0,0,120,1,104,0,10.2017,34f7729fcabc
n2_chain_e453c916,9,2,chain,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,15.0,23.7,11.615,13.272,False,1.4276,0.2991,0,0,3.095,9.4,1.5957,88755d1,2,300.0,16,13,True,deadlock: no team progress,2,1,0,1,0,79,121,128,0,8.2164,34f7729fcabc
n2_chain_ad20fe6a,2,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,10.0,20.0,7.978,13.352,False,1.0432,0.4085,0,0,2.224,7.7,1.2987,88755d1,1,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,40,65,88,0,3.0,34f7729fcabc
n2_chain_310849fd,1,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.2,18.9,17.704,1.823,True,1.0391,0.3774,0,4,2.511,9.9,1.1313,88755d1,2,300.0,16,7,True,,4,2,0,2,0,120,1,104,0,10.2017,34f7729fcabc
n2_chain_1659db46,0,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,23.1,12.768,9.738,False,1.1596,0.3202,0,4,3.48,11.8,1.4407,88755d1,2,300.0,16,12,True,deadlock: no team progress,2,1,0,1,0,53,1,144,0,7.035,34f7729fcabc
n2_chain_ad20fe6a,2,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,10.0,20.0,7.978,13.352,False,1.0432,0.4085,0,0,2.946,7.7,1.2987,88755d1,2,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,40,65,88,0,3.0,34f7729fcabc
n2_chain_b7b3274d,3,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,15.4,24.1,20.83,4.829,True,0.921,0.3348,0,3,2.507,12.9,1.1938,88755d1,2,300.0,16,13,True,,1,1,0,0,0,120,0,136,0,7.905,34f7729fcabc
n2_chain_b7b3274d,3,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,12.9,,,,,,,,,0.0,12.9,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_b7b3274d,3,2,chain,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.9,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_b7b3274d,3,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,15.4,24.9,21.396,5.159,True,0.8865,0.3201,0,4,2.587,12.9,1.1938,88755d1,0,300.0,16,14,True,,5,2,0,3,0,102,0,136,0,8.9372,34f7729fcabc
n2_chain_96b21b0c,4,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,20.7,18.109,3.34,True,4.1166,0.3342,0,0,1.766,9.9,1.1212,88755d1,2,300.0,16,16,True,,2,0,0,2,0,117,11,104,0,4.4584,34f7729fcabc
n2_chain_96b21b0c,4,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,9.9,,,,,,,,,0.0,9.9,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_96b21b0c,4,2,chain,8.0,4-6,1.0,0.55,sequential,ok,17.5,27.4,17.875,9.9,True,5.0304,0.4259,0,,0.009,9.9,1.7677,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_96b21b0c,4,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,20.7,18.109,3.34,True,4.1166,0.3342,0,0,2.796,9.9,1.1212,88755d1,0,300.0,16,16,True,,2,0,0,2,0,117,11,104,0,4.4584,34f7729fcabc
n2_chain_96b21b0c,4,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,20.7,18.109,3.34,True,4.1166,0.3342,0,0,2.548,9.9,1.1212,88755d1,1,300.0,16,16,True,,2,0,0,2,0,117,11,104,0,4.4584,34f7729fcabc
n2_chain_b7b3274d,3,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,14.6,23.8,21.404,4.103,True,0.9203,0.3281,0,4,3.421,12.9,1.1318,88755d1,1,300.0,16,16,True,,3,2,0,1,0,125,0,128,0,7.6378,34f7729fcabc
n2_chain_037af541,6,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,10.1,18.7,14.789,4.071,True,0.7475,0.4373,0,3,1.86,8.9,1.1348,88755d1,2,300.0,16,16,True,,2,2,0,0,0,81,1,96,0,8.6898,34f7729fcabc
n2_chain_037af541,6,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,8.9,,,,,,,,,0.0,8.9,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_037af541,6,2,chain,8.0,4-6,1.0,0.55,sequential,ok,14.0,21.4,13.702,7.4,True,2.2414,0.4604,0,,0.004,8.9,1.573,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_037af541,6,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,11.0,19.7,14.557,5.217,True,0.9323,0.442,0,2,2.012,8.9,1.236,88755d1,0,300.0,16,16,True,,4,2,0,2,0,82,0,96,0,8.8162,34f7729fcabc
n2_chain_037af541,6,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,11.0,22.0,6.441,16.633,False,0.9304,0.4346,0,0,2.365,8.9,1.236,88755d1,1,300.0,16,14,True,deadlock: no team progress,0,0,0,0,0,33,92,96,0,3.0,34f7729fcabc
n2_chain_ff7df9a1,5,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,12.0,24.0,6.428,18.644,False,0.7001,0.3223,0,0,2.641,12.5,0.96,88755d1,1,300.0,16,16,True,deadlock: no team progress,1,0,0,0,1,99,112,104,0,6.3923,34f7729fcabc
n2_chain_a0835bea,8,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,7.5,,,,,,,,,0.0,7.5,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_a0835bea,8,2,chain,8.0,4-6,1.0,0.55,sequential,ok,12.1,19.6,12.419,7.5,True,3.3213,0.3895,0,,0.002,7.5,1.6133,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_a0835bea,8,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,8.4,14.7,12.835,2.492,True,0.9518,0.4328,0,2,1.521,7.5,1.12,88755d1,0,300.0,16,16,True,,4,2,0,2,0,62,1,80,0,9.3421,34f7729fcabc
n2_chain_a0835bea,8,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,8.4,14.6,12.776,2.438,True,0.9518,0.4328,0,2,1.482,7.5,1.12,88755d1,2,300.0,16,16,True,,4,2,0,2,0,62,1,80,0,9.3421,34f7729fcabc
n2_chain_a0835bea,8,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,8.4,14.6,12.776,2.438,True,0.9518,0.4328,0,2,1.574,7.5,1.12,88755d1,1,300.0,16,16,True,,4,2,0,2,0,62,1,80,0,9.3421,34f7729fcabc
n2_chain_ff7df9a1,5,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,12.5,,,,,,,,,0.0,12.5,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_ff7df9a1,5,2,chain,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.5,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_ff7df9a1,5,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,12.0,24.0,6.44,18.634,False,0.7002,0.3223,0,0,3.773,12.5,0.96,88755d1,0,300.0,16,16,True,deadlock: no team progress,1,0,0,0,1,100,113,104,0,8.5719,34f7729fcabc
n2_chain_ff7df9a1,5,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,12.0,24.0,6.428,18.644,False,0.7001,0.3223,0,0,3.925,12.5,0.96,88755d1,2,300.0,16,16,True,deadlock: no team progress,1,0,0,0,1,99,112,104,0,6.3923,34f7729fcabc
n2_chain_d9c88caf,1,2,chain,8.0,6-8,0.0,0.55,lower_bound,ok,7.4,,,,,,,,,0.0,7.4,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_d9c88caf,1,2,chain,8.0,6-8,0.0,0.55,sequential,ok,10.8,17.5,9.359,6.7,True,2.6663,0.4744,0,,0.003,7.4,1.4595,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_d9c88caf,1,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,8.9,16.9,9.882,5.965,True,2.6752,0.5615,0,2,1.459,7.4,1.2027,88755d1,0,300.0,16,16,True,,1,1,0,0,0,61,40,80,0,8.7255,34f7729fcabc
n2_chain_971dcf72,9,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,8.1,,,,,,,,,0.0,8.1,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_971dcf72,9,2,chain,8.0,4-6,1.0,0.55,sequential,ok,16.1,24.1,16.219,8.0,True,0.9172,0.393,0,,0.007,8.1,1.9877,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_971dcf72,9,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,9.9,18.4,16.699,2.169,True,0.922,0.321,0,2,2.608,8.1,1.2222,88755d1,0,300.0,16,15,True,,5,2,0,3,0,107,0,88,0,8.5856,34f7729fcabc
n2_chain_d9c88caf,1,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,8.9,16.9,9.882,5.965,True,2.6752,0.5615,0,2,1.411,7.4,1.2027,88755d1,2,300.0,16,16,True,,1,1,0,0,0,61,40,80,0,8.7255,34f7729fcabc
n2_chain_d9c88caf,1,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,8.9,16.9,9.879,5.968,True,2.6752,0.5615,0,0,1.514,7.4,1.2027,88755d1,1,300.0,16,16,True,,1,1,0,0,0,61,40,80,0,8.7255,34f7729fcabc
n2_chain_17c11878,7,2,chain,8.0,4-6,1.0,0.55,lower_bound,ok,13.6,,,,,,,,,0.0,13.6,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_17c11878,7,2,chain,8.0,4-6,1.0,0.55,sequential,ok,18.3,31.9,17.87,13.6,True,0.9635,0.3519,0,,0.008,13.6,1.3456,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_17c11878,7,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,15.0,30.0,9.327,22.227,False,0.9554,0.3275,0,1,3.987,13.6,1.1029,88755d1,0,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,49,142,128,0,3.0,34f7729fcabc
n2_chain_17c11878,7,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,15.0,30.0,9.327,22.227,False,0.9554,0.3275,0,1,3.258,13.6,1.1029,88755d1,1,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,49,142,128,0,3.0,34f7729fcabc
n2_chain_971dcf72,9,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,10.0,18.9,16.853,2.53,True,0.9211,0.3216,0,2,2.586,8.1,1.2346,88755d1,1,300.0,16,16,True,,3,2,0,1,0,106,0,88,0,8.9777,34f7729fcabc
n2_chain_971dcf72,9,2,chain,8.0,4-6,1.0,0.55,wm_planner,ok,10.1,18.6,16.636,2.422,True,0.9242,0.321,0,2,2.633,8.1,1.2469,88755d1,2,300.0,16,15,True,,6,2,0,4,0,108,0,96,0,6.943,34f7729fcabc
n2_chain_17c11878,7,2,chain,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,15.0,30.0,9.327,22.227,False,0.9554,0.3275,0,1,4.099,13.6,1.1029,88755d1,2,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,49,142,128,0,3.0,34f7729fcabc
n2_chain_609c4670,2,2,chain,8.0,6-8,0.0,0.55,lower_bound,ok,10.9,,,,,,,,,0.0,10.9,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_609c4670,2,2,chain,8.0,6-8,0.0,0.55,sequential,ok,20.9,30.9,21.931,10.0,True,1.5755,0.3463,0,,0.006,10.9,1.9174,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_chain_609c4670,2,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,12.4,23.1,22.377,2.142,True,1.0061,0.3208,0,3,2.536,10.9,1.1376,88755d1,0,300.0,16,11,True,,5,2,0,3,0,142,0,112,0,9.6269,34f7729fcabc
n2_chain_6e33da4f,0,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,17.2,30.4,28.258,4.978,True,1.1774,0.3205,0,5,3.463,13.7,1.2555,88755d1,1,300.0,16,16,True,,2,1,0,1,0,179,10,152,0,3.9338,34f7729fcabc
n2_chain_6e33da4f,0,2,chain,8.0,6-8,0.0,0.55,wm_planner,ok,16.9,30.2,28.262,4.794,True,1.1862,0.3205,0,3,3.173,13.7,1.2336,88755d1,2,300.0,16,16,True,,2,1,0,1,0,173,11,144,0,3.5225,34f7729fcabc
