uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,obstacle_tokens,mode,k,density,y_exit,dt_delay,solo_exit_s,stalled
n3_chain_dc578e78,0,3,1,11,"1,2","[[0.7854476162667936, 1.2069715852103124, 1.1998764340049628, 0.01722034376934646, 1.0, 0.0, 0.0, 0.0], [-0.785447616266794, -1.206971585210312, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[1.306920920709958, -1.4124654877031944, 1.6455100659585291, 0.7585755739915971]]",r120|B>C>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_dc578e78,0,3,1,12,"1,2","[[0.7854476162667936, 1.2069715852103124, 1.1998764340049628, 0.01722034376934646, 1.0, 0.0, 0.0, 0.0], [-0.785447616266794, -1.206971585210312, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[1.306920920709958, -1.4124654877031944, 1.6455100659585291, 0.7585755739915971]]",r031|B>C>A|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_dc578e78,0,3,1,13,"1,2","[[0.7854476162667936, 1.2069715852103124, 1.1998764340049628, 0.01722034376934646, 1.0, 0.0, 0.0, 0.0], [-0.785447616266794, -1.206971585210312, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[1.306920920709958, -1.4124654877031944, 1.6455100659585291, 0.7585755739915971]]",r121|A>C>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_dc578e78,0,3,1,14,"1,2","[[0.7854476162667936, 1.2069715852103124, 1.1998764340049628, 0.01722034376934646, 1.0, 0.0, 0.0, 0.0], [-0.785447616266794, -1.206971585210312, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[1.306920920709958, -1.4124654877031944, 1.6455100659585291, 0.7585755739915971]]",r121|C>A>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_dc578e78,0,3,1,15,"1,2","[[0.7854476162667936, 1.2069715852103124, 1.1998764340049628, 0.01722034376934646, 1.0, 0.0, 0.0, 0.0], [-0.785447616266794, -1.206971585210312, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[1.306920920709958, -1.4124654877031944, 1.6455100659585291, 0.7585755739915971]]",r131|C>A>B|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,0,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r000|A>B>C,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,1,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r001|B>C>A|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,2,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r010|C>A>B,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,3,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r110|A>C>B,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,4,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r200|B>A>C,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,5,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r012|B>A>C,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,6,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r012|B>C>A|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,7,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r111|A>B>C,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,8,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r111|A>C>B|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,9,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r111|C>B>A,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,10,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r202|C>A>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,11,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r310|B>C>A|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,12,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r113|C>A>B|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,13,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r212|A>C>B,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,14,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r302|B>C>A|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_1e11489c,0,3,0,15,"0,2","[[-0.474421335417198, 0.535283295218707, 0.03969301765772064, 1.1993433459477834, 1.0, 0.0, 0.0, 0.0], [0.47442133541719844, -0.5352832952187061, 0.292244014703011, -1.163870024096448, 1.0, 0.0, 0.0, 0.0]]","[[-2.1011922405597208, 0.20003842450431897, 0.9283402577555355, 1.4956483146537087], [1.5050737464790211, 0.6980312357583784, 0.7149979142762355, 0.8220981922823951]]",r213|A>B>C,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,0,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r000|A>B>C,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,1,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r000|C>B>A,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,2,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r001|B>A>C|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,3,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r100|A>B>C|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,4,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r100|B>C>A|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,5,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r002|C>A>B|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,6,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r101|A>C>B|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,7,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r003|C>A>B|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,8,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r012|A>C>B,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,9,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r012|C>B>A,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,10,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r102|C>A>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,11,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r111|C>A>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,12,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r112|A>C>B|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,13,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r112|B>A>C|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,14,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r112|C>A>B|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,4,1,15,"1,2","[[-1.2205538127624034, -0.5476452169192259, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.2205538127624038, 0.5476452169192263, -0.59239325675291, -0.6775472203718946, 0.0, 1.0, 0.0, 0.0]]","[[1.0596589058657035, -1.145115532809136, 1.4887348687101434, 1.1668581171463561], [0.3642524768352242, 2.6499232133249446, 1.0864212274151348, 0.6276191732552974]]",r113|B>C>A,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,0,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r000|A>B>C,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,1,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r000|A>C>B|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,2,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r000|C>A>B|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,3,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r100|A>B>C|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,4,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r011|B>C>A,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,5,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r101|B>C>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,6,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r101|C>A>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,7,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r110|A>C>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,8,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r110|B>A>C|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,9,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r110|C>A>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,10,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r012|B>C>A|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,11,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r012|C>A>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n3_chain_0012d492,0,5,0,12,"1,2","[[-1.0787147378603221, -0.5575989649908402, 0.2793181975933258, 0.3136580056258979, 1.0, 0.0, 0.0, 0.0], [1.0787147378603223, 0.5575989649908406, -0.9705061400038051, 0.705774630696595, 0.0, 0.0, 1.0, 0.0]]","[[1.1244741498786586, -1.2545964667229264, 1.4887348687101434, 1.1668581171463561], [0.42906772084817923, 2.5404422794111543, 1.0864212274151348, 0.6276191732552974]]",r112|B>C>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
