[bench.run] 경고: wm_config 의 "seed": 0 를 무시한다. 플래너 seed 는 axis.planner_seeds 가 정한다 (이번 실행: [0, 1, 2]).
P1b: 격자 1620, 인스턴스 1620 x 3 planner seeds = 4860 units
  기존 완료 0 units, 이번 실행 대상 4860 units
  방법 ['lower_bound', 'prioritized', 'wm_planner']
  결정론적 ['lower_bound', 'prioritized'] 는 planner_seed=0 에서만 돈다
  워커 8 (안쪽 1), 하드 타임아웃 300s / 인스턴스
  commit abf8b8a
-> bench/runs/P1b.csv

  [  245/4860] n2_chain_dfd00d2d                  ps=2 18.0s unfinished:deadlock: no team progress 1:10 경과, 남은 ~22:09
  [  246/4860] n2_chain_4387676d                  ps=1 21.0s unfinished:deadlock: no team progress 1:10 경과, 남은 ~22:08
  [  247/4860] n2_chain_c031ca4a                  ps=1 13.1s ok                 1:11 경과, 남은 ~22:10
  [  248/4860] n2_chain_c031ca4a                  ps=0 13.1s ok                 1:11 경과, 남은 ~22:06
  [  249/4860] n2_chain_44e34d43                  ps=1 18.5s ok                 1:11 경과, 남은 ~22:05
  [  250/4860] n2_chain_c031ca4a                  ps=2 13.1s ok                 1:12 경과, 남은 ~22:07
  [  251/4860] n2_chain_3ef22691                  ps=1 10.1s ok                 1:12 경과, 남은 ~22:05
  [  252/4860] n2_chain_3ef22691                  ps=0 10.0s ok                 1:12 경과, 남은 ~22:02
  [  253/4860] n2_chain_44e34d43                  ps=2 18.1s ok                 1:12 경과, 남은 ~22:02
  [  254/4860] n2_chain_3ef22691                  ps=2 10.1s ok                 1:12 경과, 남은 ~21:58
  [  255/4860] n2_chain_44e34d43                  ps=0 18.5s ok                 1:13 경과, 남은 ~22:03
  [  256/4860] n2_chain_8f91686f                  ps=0 16.7s ok                 1:15 경과, 남은 ~22:31
  [  257/4860] n2_chain_8f91686f                  ps=2 16.4s ok                 1:15 경과, 남은 ~22:33
  [  258/4860] n2_chain_c4e0ceed                  ps=1 18.0s ok                 1:15 경과, 남은 ~22:29
  [  259/4860] n2_chain_c4e0ceed                  ps=2 18.0s ok                 1:16 경과, 남은 ~22:32
  [  260/4860] n2_chain_8f91686f                  ps=1 16.6s ok                 1:16 경과, 남은 ~22:30
  [  261/4860] n2_chain_c4e0ceed                  ps=0 18.0s ok                 1:16 경과, 남은 ~22:35
  [  262/4860] n2_chain_5ee6ddc6                  ps=0 17.8s ok                 1:17 경과, 남은 ~22:48
  [  263/4860] n2_chain_e265fcdf                  ps=0 11.8s ok                 1:18 경과, 남은 ~22:43
  [  264/4860] n2_chain_e265fcdf                  ps=1 11.9s ok                 1:18 경과, 남은 ~22:42
  [  265/4860] n2_chain_5ee6ddc6                  ps=1 17.7s ok                 1:19 경과, 남은 ~22:50
  [  266/4860] n2_chain_5ee6ddc6                  ps=2 18.1s ok                 1:19 경과, 남은 ~22:53
  [  267/4860] n2_chain_e265fcdf                  ps=2 12.2s ok                 1:19 경과, 남은 ~22:50
  [  268/4860] n2_chain_5ffdf2ee                  ps=0 11.3s ok                 1:20 경과, 남은 ~23:06
  [  269/4860] n2_chain_97c5c984                  ps=0 15.1s ok                 1:21 경과, 남은 ~23:03
  [  270/4860] n2_chain_b827c25e                  ps=0 19.3s ok                 1:21 경과, 남은 ~23:01
  [  271/4860] n2_chain_97c5c984                  ps=1 15.1s ok                 1:21 경과, 남은 ~22:56
  [  272/4860] n2_chain_b827c25e                  ps=1 19.4s ok                 1:21 경과, 남은 ~22:55
  [  273/4860] n2_chain_5ffdf2ee                  ps=1 11.3s ok                 1:21 경과, 남은 ~22:50
  [  274/4860] n2_chain_b827c25e                  ps=2 19.7s ok                 1:21 경과, 남은 ~22:47
  [  275/4860] n2_chain_5ffdf2ee                  ps=2 11.3s ok                 1:22 경과, 남은 ~22:52
  [  276/4860] n2_chain_97c5c984                  ps=2 15.1s ok                 1:22 경과, 남은 ~22:54
  [  277/4860] n2_chain_57e95155                  ps=1 10.5s ok                 1:23 경과, 남은 ~22:53
  [  278/4860] n2_chain_57e95155                  ps=0 10.5s ok                 1:23 경과, 남은 ~22:49
  [  279/4860] n2_chain_57e95155                  ps=2 10.5s ok                 1:23 경과, 남은 ~22:46
  [  280/4860] n2_chain_26165628                  ps=2 19.5s ok                 1:25 경과, 남은 ~23:25
  [  281/4860] n2_chain_3c52259f                  ps=0 16.9s ok                 1:25 경과, 남은 ~23:20
  [  282/4860] n2_chain_26165628                  ps=0 19.3s ok                 1:26 경과, 남은 ~23:17
  [  283/4860] n2_chain_3c52259f                  ps=2 16.7s ok                 1:26 경과, 남은 ~23:19
  [  284/4860] n2_chain_3c52259f                  ps=1 16.9s ok                 1:27 경과, 남은 ~23:24
  [  285/4860] n2_chain_26165628                  ps=1 20.7s ok                 1:28 경과, 남은 ~23:33
  [  286/4860] n2_chain_36e041fc                  ps=0 17.2s ok                 1:28 경과, 남은 ~23:37
  [  287/4860] n2_chain_36e041fc                  ps=1 17.2s ok                 1:28 경과, 남은 ~23:34
  [  288/4860] n2_chain_81917cd2                  ps=0 16.0s ok                 1:28 경과, 남은 ~23:32
  [  289/4860] n2_chain_81917cd2                  ps=1 15.6s ok                 1:28 경과, 남은 ~23:27
  [  290/4860] n2_chain_81917cd2                  ps=2 15.6s ok                 1:29 경과, 남은 ~23:30
  [  291/4860] n2_chain_23f6c4f1                  ps=0 13.4s ok                 1:31 경과, 남은 ~23:53
  [  292/4860] n2_chain_23f6c4f1                  ps=1 13.6s ok                 1:31 경과, 남은 ~23:49
  [  293/4860] n2_chain_36e041fc                  ps=2 17.2s ok                 1:31 경과, 남은 ~23:46
  [  294/4860] n2_chain_f0d244f0                  ps=0 18.1s ok                 1:31 경과, 남은 ~23:42
  [  295/4860] n2_chain_23f6c4f1                  ps=2 13.6s ok                 1:32 경과, 남은 ~23:46
  [  296/4860] n2_chain_075fa377                  ps=0 18.9s ok                 1:32 경과, 남은 ~23:53
  [  297/4860] n2_chain_653c30fd                  ps=1 10.0s ok                 1:33 경과, 남은 ~23:53
  [  298/4860] n2_chain_653c30fd                  ps=0 10.0s ok                 1:33 경과, 남은 ~23:52
  [  299/4860] n2_chain_65221d00                  ps=0 8.3s ok                  1:34 경과, 남은 ~23:54
  [  300/4860] n2_chain_65221d00                  ps=1 8.3s ok                  1:34 경과, 남은 ~23:50
  [  301/4860] n2_chain_f0d244f0                  ps=1 18.0s ok                 1:34 경과, 남은 ~23:46
  [  302/4860] n2_chain_65221d00                  ps=2 8.3s ok                  1:34 경과, 남은 ~23:44
  [  303/4860] n2_chain_f0d244f0                  ps=2 18.0s ok                 1:34 경과, 남은 ~23:41
  [  304/4860] n2_chain_653c30fd                  ps=2 10.0s ok                 1:34 경과, 남은 ~23:36
  [  305/4860] n2_chain_075fa377                  ps=1 19.0s ok                 1:34 경과, 남은 ~23:33
  [  306/4860] n2_chain_075fa377                  ps=2 19.3s ok                 1:35 경과, 남은 ~23:34
  [  307/4860] n2_chain_c08d4520                  ps=1 12.2s ok                 1:36 경과, 남은 ~23:56
  [  308/4860] n2_chain_c08d4520                  ps=0 12.3s ok                 1:37 경과, 남은 ~24:02
  [  309/4860] n2_chain_a788bf35                  ps=0 14.9s ok                 1:38 경과, 남은 ~24:03
  [  310/4860] n2_chain_a788bf35                  ps=1 14.9s ok                 1:38 경과, 남은 ~24:01
  [  311/4860] n2_chain_c08d4520                  ps=2 13.5s ok                 1:38 경과, 남은 ~23:56
  [  312/4860] n2_chain_7845e46f                  ps=0 14.6s ok                 1:38 경과, 남은 ~23:56
  [  313/4860] n2_chain_7845e46f                  ps=1 14.6s ok                 1:38 경과, 남은 ~23:52
  [  314/4860] n2_chain_7845e46f                  ps=2 14.6s ok                 1:38 경과, 남은 ~23:51
  [  315/4860] n2_chain_a788bf35                  ps=2 14.9s ok                 1:40 경과, 남은 ~24:03
  [  316/4860] n2_chain_8d78fbd4                  ps=0 9.4s ok                  1:40 경과, 남은 ~24:02
  [  317/4860] n2_chain_b6c997d2                  ps=0 14.6s ok                 1:40 경과, 남은 ~24:03
  [  318/4860] n2_chain_2f151817                  ps=1 11.0s ok                 1:40 경과, 남은 ~24:00
  [  319/4860] n2_chain_2f151817                  ps=0 11.0s ok                 1:40 경과, 남은 ~23:56
  [  320/4860] n2_chain_b6c997d2                  ps=1 14.6s ok                 1:41 경과, 남은 ~23:54
  [  321/4860] n2_chain_2f151817                  ps=2 11.0s ok                 1:41 경과, 남은 ~23:51
  [  322/4860] n2_chain_8d78fbd4                  ps=1 9.5s ok                  1:41 경과, 남은 ~23:47
  [  323/4860] n2_chain_b6c997d2                  ps=2 14.6s ok                 1:41 경과, 남은 ~23:43
  [  324/4860] n2_chain_8d78fbd4                  ps=2 9.5s ok                  1:41 경과, 남은 ~23:44
  [  325/4860] n2_chain_792c1994                  ps=0 7.6s ok                  1:41 경과, 남은 ~23:41
  [  326/4860] n2_chain_792c1994                  ps=1 7.6s ok                  1:42 경과, 남은 ~23:45
  [  327/4860] n2_chain_792c1994                  ps=2 7.6s ok                  1:42 경과, 남은 ~23:42
  [  328/4860] n2_chain_5aa18f01                  ps=0 15.7s ok                 1:44 경과, 남은 ~23:59
  [  329/4860] n2_chain_5aa18f01                  ps=2 15.4s ok                 1:44 경과, 남은 ~23:55
  [  330/4860] n2_chain_5aa18f01                  ps=1 15.5s ok                 1:44 경과, 남은 ~23:51
  [  331/4860] n2_chain_b7aa14e6                  ps=2 16.1s ok                 1:44 경과, 남은 ~23:48
  [  332/4860] n2_chain_b7aa14e6                  ps=0 15.9s ok                 1:44 경과, 남은 ~23:46
  [  333/4860] n2_chain_b7aa14e6                  ps=1 16.1s ok                 1:45 경과, 남은 ~23:49
  [  334/4860] n2_chain_23a7937c                  ps=0 12.9s ok                 1:47 경과, 남은 ~24:11
  [  335/4860] n2_chain_09ac254f                  ps=0 16.7s ok                 1:47 경과, 남은 ~24:07
  [  336/4860] n2_chain_23a7937c                  ps=2 12.9s ok                 1:47 경과, 남은 ~24:03
  [  337/4860] n2_chain_09ac254f                  ps=1 16.7s ok                 1:47 경과, 남은 ~24:02
  [  338/4860] n2_chain_09ac254f                  ps=2 16.7s ok                 1:47 경과, 남은 ~23:59
  [  339/4860] n2_chain_23a7937c                  ps=1 12.9s ok                 1:47 경과, 남은 ~23:55
  [  340/4860] n2_chain_6f1a01c0                  ps=1 16.9s ok                 1:49 경과, 남은 ~24:12
  [  341/4860] n2_chain_6f1a01c0                  ps=0 16.8s ok                 1:49 경과, 남은 ~24:11
  [  342/4860] n2_chain_4f90cf68                  ps=1 14.9s ok                 1:49 경과, 남은 ~24:12
  [  343/4860] n2_chain_4f90cf68                  ps=0 14.9s ok                 1:50 경과, 남은 ~24:10
  [  344/4860] n2_chain_4f90cf68                  ps=2 14.9s ok                 1:51 경과, 남은 ~24:24
  [  345/4860] n2_chain_6f1a01c0                  ps=2 16.8s ok                 1:52 경과, 남은 ~24:25
  [  346/4860] n2_chain_0f363b74                  ps=1 14.1s ok                 1:52 경과, 남은 ~24:22
  [  347/4860] n2_chain_0f363b74                  ps=2 15.1s ok                 1:52 경과, 남은 ~24:18
  [  348/4860] n2_chain_0f363b74                  ps=0 14.6s ok                 1:52 경과, 남은 ~24:14
  [  349/4860] n2_chain_28565781                  ps=1 14.7s ok                 1:52 경과, 남은 ~24:16
  [  350/4860] n2_chain_28565781                  ps=2 14.7s ok                 1:52 경과, 남은 ~24:13
  [  351/4860] n2_chain_74963e0b                  ps=0 9.4s ok                  1:53 경과, 남은 ~24:12
  [  352/4860] n2_chain_74963e0b                  ps=2 9.5s ok                  1:53 경과, 남은 ~24:12
  [  353/4860] n2_chain_28565781                  ps=0 14.6s ok                 1:53 경과, 남은 ~24:07
  [  354/4860] n2_chain_74963e0b                  ps=1 9.5s ok                  1:53 경과, 남은 ~24:04
  [  355/4860] n2_chain_dfcea27a                  ps=1 13.5s ok                 1:54 경과, 남은 ~24:13
  [  356/4860] n2_chain_dfcea27a                  ps=0 13.5s ok                 1:54 경과, 남은 ~24:11
  [  357/4860] n2_chain_dfcea27a                  ps=2 13.5s ok                 1:55 경과, 남은 ~24:11
  [  358/4860] n2_chain_7a6e3522                  ps=0 9.3s ok                  1:55 경과, 남은 ~24:10
  [  359/4860] n2_chain_7a6e3522                  ps=1 9.3s ok                  1:55 경과, 남은 ~24:08
  [  360/4860] n2_chain_7a6e3522                  ps=2 9.3s ok                  1:55 경과, 남은 ~24:09
  [  361/4860] n2_chain_096c9edb                  ps=2 17.3s ok                 1:57 경과, 남은 ~24:22
  [  362/4860] n2_chain_096c9edb                  ps=0 17.8s ok                 1:57 경과, 남은 ~24:19
  [  363/4860] n2_chain_7c1181be                  ps=0 14.8s ok                 1:57 경과, 남은 ~24:16
  [  364/4860] n2_chain_f52c4bb3                  ps=1 15.3s ok                 1:58 경과, 남은 ~24:27
  [  365/4860] n2_chain_096c9edb                  ps=1 18.4s ok                 1:58 경과, 남은 ~24:23
  [  366/4860] n2_chain_7c1181be                  ps=1 14.8s ok                 1:58 경과, 남은 ~24:20
  [  367/4860] n2_chain_7c1181be                  ps=2 14.8s ok                 1:59 경과, 남은 ~24:19
  [  368/4860] n2_chain_f52c4bb3                  ps=0 15.3s ok                 1:59 경과, 남은 ~24:21
  [  369/4860] n2_chain_f52c4bb3                  ps=2 15.3s ok                 2:00 경과, 남은 ~24:22
  [  370/4860] n2_chain_7195b1bf                  ps=0 18.7s ok                 2:00 경과, 남은 ~24:25
  [  371/4860] n2_chain_7195b1bf                  ps=1 18.7s ok                 2:00 경과, 남은 ~24:22
  [  372/4860] n2_chain_4718f0ed                  ps=0 13.7s ok                 2:01 경과, 남은 ~24:28
  [  373/4860] n2_chain_fc41e966                  ps=1 11.7s ok                 2:01 경과, 남은 ~24:26
  [  374/4860] n2_chain_4718f0ed                  ps=1 13.7s ok                 2:02 경과, 남은 ~24:24
  [  375/4860] n2_chain_fc41e966                  ps=0 11.7s ok                 2:02 경과, 남은 ~24:21
  [  376/4860] n2_chain_7195b1bf                  ps=2 18.7s ok                 2:02 경과, 남은 ~24:17
  [  377/4860] n2_chain_4718f0ed                  ps=2 13.7s ok                 2:02 경과, 남은 ~24:15
  [  378/4860] n2_chain_fc41e966                  ps=2 11.7s ok                 2:02 경과, 남은 ~24:12
  [  379/4860] n2_chain_6c9abd41                  ps=1 13.9s ok                 2:03 경과, 남은 ~24:23
  [  380/4860] n2_chain_6c9abd41                  ps=0 13.9s ok                 2:03 경과, 남은 ~24:18
  [  381/4860] n2_chain_b29ed71e                  ps=2 12.0s ok                 2:03 경과, 남은 ~24:15
  [  382/4860] n2_chain_6c9abd41                  ps=2 13.9s ok                 2:03 경과, 남은 ~24:12
  [  383/4860] n2_chain_b29ed71e                  ps=0 12.0s ok                 2:04 경과, 남은 ~24:12
  [  384/4860] n2_chain_b29ed71e                  ps=1 12.0s ok                 2:04 경과, 남은 ~24:10
  [  385/4860] n2_chain_2026a5b2                  ps=1 13.0s ok                 2:04 경과, 남은 ~24:06
  [  386/4860] n2_chain_2026a5b2                  ps=0 12.8s ok                 2:04 경과, 남은 ~24:07
  [  387/4860] n2_chain_2026a5b2                  ps=2 13.0s ok                 2:05 경과, 남은 ~24:12
  [  388/4860] n2_chain_2d8372b7                  ps=1 16.7s ok                 2:06 경과, 남은 ~24:14
  [  389/4860] n2_chain_2d8372b7                  ps=2 16.5s ok                 2:06 경과, 남은 ~24:12
  [  390/4860] n2_chain_2d8372b7                  ps=0 16.7s ok                 2:07 경과, 남은 ~24:16
  [  391/4860] n2_chain_44dbed2b                  ps=2 15.4s ok                 2:07 경과, 남은 ~24:15
  [  392/4860] n2_chain_44dbed2b                  ps=1 15.4s ok                 2:08 경과, 남은 ~24:22
  [  393/4860] n2_chain_44dbed2b                  ps=0 15.4s ok                 2:08 경과, 남은 ~24:18
  [  394/4860] n2_chain_3fc4fe76                  ps=0 12.5s ok                 2:08 경과, 남은 ~24:17
  [  395/4860] n2_chain_a9a6f99d                  ps=1 18.8s ok                 2:09 경과, 남은 ~24:22
  [  396/4860] n2_chain_3fc4fe76                  ps=2 12.5s ok                 2:09 경과, 남은 ~24:20
  [  397/4860] n2_chain_a9a6f99d                  ps=2 18.8s ok                 2:09 경과, 남은 ~24:20
  [  398/4860] n2_chain_3fc4fe76                  ps=1 12.5s ok                 2:10 경과, 남은 ~24:18
  [  399/4860] n2_chain_a9a6f99d                  ps=0 18.8s ok                 2:10 경과, 남은 ~24:16
  [  400/4860] n2_chain_874989c6                  ps=0 11.2s ok                 2:11 경과, 남은 ~24:26
  [  401/4860] n2_chain_874989c6                  ps=1 11.0s ok                 2:11 경과, 남은 ~24:22
  [  402/4860] n2_chain_d4cd2878                  ps=0 8.8s ok                  2:12 경과, 남은 ~24:30
  [  403/4860] n2_chain_874989c6                  ps=2 11.1s ok                 2:12 경과, 남은 ~24:26
  [  404/4860] n2_chain_94c06314                  ps=0 13.8s ok                 2:13 경과, 남은 ~24:30
  [  405/4860] n2_chain_94c06314                  ps=1 13.8s ok                 2:13 경과, 남은 ~24:27
  [  406/4860] n2_chain_d4cd2878                  ps=2 8.8s ok                  2:13 경과, 남은 ~24:26
  [  407/4860] n2_chain_5849f8ee                  ps=0 21.7s ok                 2:13 경과, 남은 ~24:23
  [  408/4860] n2_chain_94c06314                  ps=2 13.8s ok                 2:13 경과, 남은 ~24:20
  [  409/4860] n2_chain_d4cd2878                  ps=1 8.8s ok                  2:14 경과, 남은 ~24:18
  [  410/4860] n2_chain_5849f8ee                  ps=2 21.5s ok                 2:14 경과, 남은 ~24:16
  [  411/4860] n2_chain_5849f8ee                  ps=1 21.4s ok                 2:15 경과, 남은 ~24:24
  [  412/4860] n2_chain_66a35431                  ps=0 10.9s ok                 2:15 경과, 남은 ~24:21
  [  413/4860] n2_chain_c6c90b1b                  ps=0 13.2s ok                 2:15 경과, 남은 ~24:23
  [  414/4860] n2_chain_66a35431                  ps=1 11.1s ok                 2:16 경과, 남은 ~24:21
  [  415/4860] n2_chain_c6c90b1b                  ps=2 13.2s ok                 2:16 경과, 남은 ~24:18
  [  416/4860] n2_chain_66a35431                  ps=2 10.9s ok                 2:16 경과, 남은 ~24:14
